# Id, Prediction
24107,-1.0894
24108,-0.9521
24109,-1.1200
24110,-1.3197
24111,-0.9769
24112,-1.1136
24113,-1.2143
24114,-1.1124
24115,-1.4010
24116,-1.0742
24117,-1.2489
24118,-1.0849
24119,-1.1562
24120,-1.1869
24121,-1.0941
24122,-1.0966
24123,-1.2576
24124,-1.1027
24125,-1.1580
24126,-1.0464
24127,-1.1581
24128,-1.1325
24129,-1.6417
24130,-1.2102
24131,-1.1828
24132,-1.1539
24133,-1.1542
24134,-1.2220
24135,-1.1366
24136,-1.0645
24137,-1.0777
24138,-1.0584
24139,-1.1855
24140,-1.1764
24141,-1.1024
24142,-0.9664
24143,-1.1408
24144,-1.2620
24145,-1.0719
24146,-1.4470
24147,-1.1275
24148,-1.1428
24149,-1.3682
24150,-1.2361
24151,-1.2584
24152,-1.0538
24153,-1.1327
24154,-1.1702
24155,-1.1568
24156,-1.3829
24157,-1.2277
24158,-1.1584
24159,-1.4189
24160,-1.0800
24161,-1.0782
24162,-1.2370
24163,-1.1292
24164,-1.0881
24165,-1.1226
24166,-1.1428
24167,-1.1672
24168,-1.3198
24169,-1.1535
24170,-1.3245
24171,-1.2688
24172,-1.0395
24173,-0.9999
24174,-1.1874
24175,-1.3088
24176,-1.3802
24177,-1.1571
24178,-1.0862
24179,-1.1108
24180,-1.0620
24181,-1.0515
24182,-1.1838
24183,-1.0979
24184,-1.1636
24185,-1.1931
24186,-1.1841
24187,-1.1105
24188,-1.1288
24189,-1.1275
24190,-1.3555
24191,-1.2169
24192,-1.4089
24193,-1.5347
24194,-1.0952
24195,-1.1397
24196,-1.1062
24197,-1.0650
24198,-1.0624
24199,-1.1394
24200,-1.0782
24201,-1.1168
24202,-1.0340
24203,-1.2112
24204,-1.1919
24205,-0.9945
24206,-1.0660
24207,-1.2174
24208,-1.0484
24209,-1.1543
24210,-1.1143
24211,-1.1063
24212,-1.0749
24213,-1.1186
24214,-1.1092
24215,-1.1784
24216,-1.0164
24217,-1.0221
24218,-1.0682
24219,-1.5162
24220,-1.1920
24221,-1.1014
24222,-1.0780
24223,-1.1169
24224,-1.0740
24225,-1.1355
24226,-1.3998
24227,-1.2744
24228,-1.2506
24229,-1.2442
24230,-1.2850
24231,-1.1415
24232,-1.1486
24233,-1.0395
24234,-1.2655
24235,-1.0920
24236,-1.0581
24237,-1.1148
24238,-1.0884
24239,-1.1337
24240,-1.0759
24241,-1.0735
24242,-1.1664
24243,-1.1920
24244,-1.1771
24245,-1.1913
24246,-1.2637
24247,-1.2563
24248,-1.1150
24249,-1.2339
24250,-1.1833
24251,-1.1040
24252,-1.1984
24253,-1.1432
24254,-1.2192
24255,-1.2279
24256,-1.3235
24257,-1.1400
24258,-1.1791
24259,-1.1577
24260,-1.1755
24261,-1.3283
24262,-1.1211
24263,-1.1168
24264,-1.1517
24265,-1.1017
24266,-1.2028
24267,-1.1152
24268,-1.0985
24269,-1.1575
24270,-1.1294
24271,-1.1608
24272,-0.9940
24273,-1.1093
24274,-1.1899
24275,-1.5102
24276,-1.1657
24277,-1.1651
24278,-1.0922
24279,-1.0919
24280,-1.1887
24281,-1.3452
24282,-1.1550
24283,-1.1625
24284,-1.1076
24285,-1.2223
24286,-1.1233
24287,-1.0763
24288,-1.3528
24289,-1.1200
24290,-1.0607
24291,-1.0231
24292,-1.1660
24293,-1.0924
24294,-1.2059
24295,-1.2336
24296,-1.2936
24297,-1.0785
24298,-1.1602
24299,-1.1680
24300,-1.3973
24301,-1.0431
24302,-1.2169
24303,-1.0586
24304,-1.0732
24305,-1.1056
24306,-0.9918
24307,-1.1198
24308,-1.0859
24309,-1.1672
24310,-1.0165
24311,-1.0660
24312,-1.2291
24313,-1.2776
24314,-1.2397
24315,-1.0183
24316,-1.0360
24317,-1.0783
24318,-1.2066
24319,-1.3878
24320,-1.1326
24321,-1.2621
24322,-1.0749
24323,-1.0877
24324,-1.0607
24325,-1.1192
24326,-1.0818
24327,-1.5041
24328,-1.0451
24329,-1.0242
24330,-1.0596
24331,-1.3330
24332,-1.1540
24333,-1.4571
24334,-1.2973
24335,-1.3011
24336,-1.1431
24337,-1.1687
24338,-1.1533
24339,-1.1051
24340,-1.0802
24341,-1.0587
24342,-1.1326
24343,-1.1328
24344,-1.2079
24345,-1.0938
24346,-1.1324
24347,-1.2487
24348,-1.3462
24349,-1.1080
24350,-1.1875
24351,-1.1531
24352,-1.3708
24353,-1.1022
24354,-1.2634
24355,-1.1072
24356,-1.1503
24357,-1.3807
24358,-1.0928
24359,-1.0832
24360,-1.2630
24361,-1.2224
24362,-1.2449
24363,-1.1416
24364,-1.2003
24365,-1.1411
24366,-1.3677
24367,-1.0913
24368,-1.2134
24369,-1.1090
24370,-1.2639
24371,-1.1264
24372,-1.0813
24373,-1.2577
24374,-1.2123
24375,-1.4214
24376,-1.1364
24377,-1.2141
24378,-1.1490
24379,-1.1928
24380,-1.2394
24381,-1.3968
24382,-1.1412
24383,-0.8679
24384,-1.3507
24385,-1.0263
24386,-1.1823
24387,-1.1165
24388,-1.1382
24389,-1.1455
24390,-1.1168
24391,-1.2170
24392,-0.9808
24393,-1.1049
24394,-1.0306
24395,-1.1756
24396,-1.2911
24397,-1.1591
24398,-1.3490
24399,-1.0741
24400,-1.1173
24401,-1.0867
24402,-1.2719
24403,-1.0144
24404,-1.1766
24405,-1.4095
24406,-1.2082
24407,-1.1545
24408,-1.1298
24409,-1.4260
24410,-1.2943
24411,-1.3022
24412,-1.1253
24413,-1.0710
24414,-1.0208
24415,-1.2479
24416,-1.0683
24417,-1.0788
24418,-1.1269
24419,-1.3583
24420,-1.1718
24421,-1.2131
24422,-1.1446
24423,-1.0705
24424,-1.1398
24425,-1.0929
24426,-1.1130
24427,-1.3504
24428,-1.6178
24429,-1.2791
24430,-1.0752
24431,-1.0346
24432,-1.2988
24433,-1.1183
24434,-1.1057
24435,-1.2416
24436,-1.5139
24437,-1.2083
24438,-1.1593
24439,-1.1122
24440,-1.0559
24441,-1.1518
24442,-1.2379
24443,-1.1024
24444,-1.1147
24445,-1.1010
24446,-1.1055
24447,-1.0711
24448,-1.2436
24449,-1.1903
24450,-1.2718
24451,-1.0454
24452,-1.0452
24453,-1.2715
24454,-1.3341
24455,-1.4259
24456,-1.2014
24457,-1.2014
24458,-1.1141
24459,-1.2556
24460,-1.3775
24461,-0.9790
24462,-1.0366
24463,-1.1676
24464,-1.2755
24465,-1.0527
24466,-1.1738
24467,-1.1295
24468,-1.0804
24469,-1.2284
24470,-1.2524
24471,-1.1772
24472,-1.1908
24473,-1.2320
24474,-1.2109
24475,-1.1384
24476,-1.1976
24477,-1.1698
24478,-1.1478
24479,-1.1638
24480,-1.0328
24481,-1.1020
24482,-1.1493
24483,-1.1279
24484,-1.1720
24485,-1.1104
24486,-1.0686
24487,-1.3924
24488,-1.1957
24489,-1.0842
24490,-1.2933
24491,-1.3236
24492,-1.2743
24493,-1.1659
24494,-1.0703
24495,-1.0954
24496,-1.0890
24497,-1.2893
24498,-1.1955
24499,-1.2904
24500,-1.1939
24501,-1.1595
24502,-1.1744
24503,-1.1502
24504,-1.1400
24505,-1.0736
24506,-1.2885
24507,-1.1446
24508,-1.3736
24509,-1.0720
24510,-1.2003
24511,-1.0342
24512,-1.4223
24513,-1.0679
24514,-1.0656
24515,-1.3519
24516,-1.1887
24517,-1.3286
24518,-1.1721
24519,-1.0974
24520,-1.5998
24521,-1.0556
24522,-1.0892
24523,-1.1051
24524,-0.9629
24525,-1.0931
24526,-1.0781
24527,-1.0709
24528,-1.0474
24529,-1.1282
24530,-1.1153
24531,-1.2993
24532,-1.2191
24533,-1.0740
24534,-1.0862
24535,-1.1714
24536,-1.1276
24537,-1.0276
24538,-1.0889
24539,-1.4547
24540,-1.2439
24541,-1.0937
24542,-1.0564
24543,-1.0471
24544,-1.0804
24545,-1.0131
24546,-1.1809
24547,-1.0923
24548,-1.1100
24549,-1.2814
24550,-1.2745
24551,-1.1548
24552,-1.2098
24553,-1.1287
24554,-1.1872
24555,-1.0332
24556,-1.0202
24557,-1.0483
24558,-1.1635
24559,-1.0995
24560,-1.1894
24561,-1.1924
24562,-1.1400
24563,-1.0842
24564,-1.1515
24565,-0.9913
24566,-1.0842
24567,-1.1295
24568,-1.0983
24569,-0.9888
24570,-1.0342
24571,-0.9380
24572,-1.2213
24573,-1.0715
24574,-1.0318
24575,-1.1577
24576,-1.2186
24577,-1.0322
24578,-1.0348
24579,-1.0804
24580,-1.0346
24581,-0.9968
24582,-1.1053
24583,-1.1298
24584,-1.0282
24585,-1.1318
24586,-1.2492
24587,-1.2043
24588,-1.1096
24589,-1.4391
24590,-1.2189
24591,-1.1233
24592,-1.1041
24593,-1.0754
24594,-1.2068
24595,-1.0891
24596,-1.2610
24597,-1.1952
24598,-1.2139
24599,-1.1072
24600,-1.1217
24601,-1.2672
24602,-1.2087
24603,-1.1328
24604,-1.0372
24605,-1.3558
24606,-1.0845
24607,-1.2530
24608,-1.3450
24609,-1.0160
24610,-1.1732
24611,-1.1889
24612,-1.1495
24613,-1.0348
24614,-1.0900
24615,-1.0467
24616,-1.0136
24617,-1.1068
24618,-1.1531
24619,-1.0774
24620,-1.1871
24621,-1.0985
24622,-1.2776
24623,-0.9535
24624,-1.2450
24625,-1.1870
24626,-1.2364
24627,-1.2622
24628,-1.1361
24629,-1.1089
24630,-1.1068
24631,-1.2234
24632,-1.0599
24633,-1.0928
24634,-1.1713
24635,-1.1036
24636,-1.1659
24637,-1.1443
24638,-1.1783
24639,-1.2405
24640,-1.1158
24641,-1.0951
24642,-1.0868
24643,-1.1244
24644,-1.0960
24645,-1.1087
24646,-1.0609
24647,-1.0774
24648,-1.0871
24649,-1.0934
24650,-1.0695
24651,-0.9799
24652,-0.9824
24653,-1.2197
24654,-1.2602
24655,-1.1076
24656,-1.0354
24657,-1.0330
24658,-1.0587
24659,-1.0827
24660,-1.0482
24661,-1.0659
24662,-1.1136
24663,-1.2181
24664,-1.1726
24665,-1.1506
24666,-1.0928
24667,-1.0971
24668,-1.2130
24669,-1.2857
24670,-1.1828
24671,-1.2030
24672,-1.1383
24673,-1.0526
24674,-1.2705
24675,-1.0644
24676,-1.0748
24677,-1.1602
24678,-1.0762
24679,-1.3809
24680,-1.1206
24681,-1.1195
24682,-1.0771
24683,-1.2647
24684,-1.0836
24685,-1.0626
24686,-1.1335
24687,-1.0834
24688,-1.2642
24689,-1.1224
24690,-1.2526
24691,-1.3758
24692,-1.1351
24693,-1.0698
24694,-1.1067
24695,-1.1753
24696,-1.1128
24697,-1.2819
24698,-1.2732
24699,-1.3711
24700,-1.1145
24701,-1.1363
24702,-1.0627
24703,-1.0696
24704,-1.1185
24705,-1.2356
24706,-1.1200
24707,-1.2350
24708,-1.2035
24709,-1.1576
24710,-1.3920
24711,-1.0772
24712,-1.1076
24713,-1.1327
24714,-1.1549
24715,-1.0700
24716,-1.3279
24717,-1.4944
24718,-1.1633
24719,-1.2381
24720,-1.1852
24721,-1.1280
24722,-1.4229
24723,-1.1621
24724,-1.1189
24725,-1.0935
24726,-1.0512
24727,-1.0069
24728,-1.2213
24729,-1.1753
24730,-1.1298
24731,-1.2033
24732,-1.0974
24733,-1.1391
24734,-1.2354
24735,-1.1985
24736,-1.1419
24737,-1.1481
24738,-1.2818
24739,-1.2091
24740,-1.1725
24741,-1.3864
24742,-1.1431
24743,-1.0978
24744,-1.2338
24745,-1.1631
24746,-1.1170
24747,-1.2039
24748,-1.1469
24749,-1.0727
24750,-1.1288
24751,-1.1847
24752,-1.1823
24753,-1.0532
24754,-1.1200
24755,-1.0412
24756,-1.1574
24757,-1.0874
24758,-1.1071
24759,-1.0479
24760,-1.1171
24761,-1.0346
24762,-1.0957
24763,-1.0915
24764,-1.1089
24765,-1.0277
24766,-1.2206
24767,-1.1720
24768,-1.1577
24769,-1.4530
24770,-1.1015
24771,-1.1412
24772,-1.1595
24773,-1.0225
24774,-1.0372
24775,-1.0729
24776,-1.0372
24777,-1.0801
24778,-1.2005
24779,-1.1777
24780,-1.1420
24781,-1.4868
24782,-1.0888
24783,-1.2129
24784,-1.0102
24785,-1.0535
24786,-1.2379
24787,-1.0855
24788,-0.9893
24789,-1.0767
24790,-1.1312
24791,-1.0537
24792,-1.1104
24793,-1.2972
24794,-1.1978
24795,-1.1064
24796,-1.0261
24797,-1.1688
24798,-1.0466
24799,-1.0827
24800,-1.4384
24801,-1.1317
24802,-1.1061
24803,-1.1571
24804,-1.1141
24805,-1.1421
24806,-1.0995
24807,-1.0615
24808,-1.0238
24809,-1.3058
24810,-1.1636
24811,-1.2562
24812,-1.1871
24813,-1.0849
24814,-1.1418
24815,-1.0885
24816,-1.0986
24817,-1.0245
24818,-1.0947
24819,-1.2635
24820,-1.1903
24821,-1.1375
24822,-1.5588
24823,-1.3170
24824,-1.1492
24825,-1.1300
24826,-1.0956
24827,-1.0746
24828,-1.0324
24829,-1.3072
24830,-1.0154
24831,-1.0966
24832,-1.0201
24833,-1.1594
24834,-1.1902
24835,-1.1429
24836,-1.0693
24837,-1.1006
24838,-1.1169
24839,-1.1178
24840,-1.3042
24841,-1.1876
24842,-1.1304
24843,-1.2099
24844,-1.1141
24845,-0.9990
24846,-0.9958
24847,-1.2898
24848,-1.0544
24849,-1.0898
24850,-1.1567
24851,-1.1712
24852,-1.0629
24853,-1.0959
24854,-1.0682
24855,-1.1704
24856,-1.2730
24857,-1.3978
24858,-1.1997
24859,-1.1171
24860,-1.1117
24861,-1.2042
24862,-1.1791
24863,-1.1435
24864,-1.0689
24865,-1.1193
24866,-1.3574
24867,-1.4037
24868,-1.2540
24869,-1.2950
24870,-0.9931
24871,-1.4316
24872,-1.1247
24873,-1.1528
24874,-1.2309
24875,-1.4954
24876,-1.4621
24877,-1.1268
24878,-1.1928
24879,-1.0759
24880,-1.1423
24881,-1.3095
24882,-1.2139
24883,-1.1635
24884,-1.4394
24885,-1.4381
24886,-1.2865
24887,-1.0858
24888,-1.1001
24889,-1.1909
24890,-1.1072
24891,-1.1076
24892,-1.0715
24893,-1.1800
24894,-1.0913
24895,-1.1251
24896,-1.0821
24897,-1.1302
24898,-1.2144
24899,-1.1022
24900,-1.0668
24901,-1.4112
24902,-1.1190
24903,-1.0865
24904,-0.9708
24905,-1.1780
24906,-1.2067
24907,-1.0313
24908,-1.0961
24909,-1.1460
24910,-1.1138
24911,-1.0646
24912,-0.9933
24913,-1.0846
24914,-1.1748
24915,-1.1012
24916,-1.0833
24917,-1.0744
24918,-1.0676
24919,-1.1099
24920,-1.1060
24921,-1.0546
24922,-1.1719
24923,-1.0813
24924,-1.0953
24925,-1.0801
24926,-1.0972
24927,-1.1909
24928,-1.0837
24929,-1.3514
24930,-1.1761
24931,-1.1081
24932,-1.0821
24933,-1.1152
24934,-1.0444
24935,-1.0422
24936,-1.0679
24937,-1.1503
24938,-1.1192
24939,-1.1496
24940,-1.0980
24941,-1.6009
24942,-1.1280
24943,-1.0822
24944,-1.3785
24945,-1.2135
24946,-1.1066
24947,-1.2367
24948,-1.0825
24949,-1.2025
24950,-0.9914
24951,-1.1572
24952,-1.0825
24953,-1.1462
24954,-1.0216
24955,-1.0583
24956,-1.2467
24957,-1.1488
24958,-1.0590
24959,-1.1267
24960,-1.0158
24961,-1.0465
24962,-1.0392
24963,-1.0439
24964,-1.2197
24965,-1.0462
24966,-1.0464
24967,-1.0713
24968,-1.0588
24969,-1.0144
24970,-1.0613
24971,-1.1842
24972,-1.1016
24973,-1.0956
24974,-1.0377
24975,-1.0838
24976,-1.0885
24977,-1.0203
24978,-1.0751
24979,-1.0734
24980,-1.0330
24981,-1.0714
24982,-1.1260
24983,-1.1435
24984,-1.6723
24985,-1.4649
24986,-1.1099
24987,-1.5650
24988,-1.1382
24989,-1.4360
24990,-1.1173
24991,-1.1157
24992,-1.3864
24993,-1.0956
24994,-1.1576
24995,-1.3174
24996,-1.2557
24997,-1.1669
24998,-1.0632
24999,-1.1417
25000,-1.3369
25001,-1.1516
25002,-1.0955
25003,-1.1603
25004,-1.1525
25005,-1.3476
25006,-1.0726
25007,-1.1046
25008,-1.1755
25009,-1.2319
25010,-1.1902
25011,-1.1313
25012,-1.2895
25013,-1.0628
25014,-1.1939
25015,-1.0822
25016,-1.1138
25017,-1.1360
25018,-1.4088
25019,-1.2684
25020,-1.1019
25021,-1.1170
25022,-1.0716
25023,-1.1064
25024,-1.0874
25025,-1.1939
25026,-1.0726
25027,-1.2735
25028,-1.3018
25029,-1.1496
25030,-1.2779
25031,-1.3215
25032,-1.1060
25033,-1.0772
25034,-1.0215
25035,-1.1663
25036,-1.1335
25037,-1.1254
25038,-1.0540
25039,-1.0484
25040,-1.1628
25041,-1.2975
25042,-1.0753
25043,-1.2543
25044,-1.0228
25045,-1.0764
25046,-1.0732
25047,-1.2734
25048,-1.1668
25049,-1.1071
25050,-1.0736
25051,-1.0536
25052,-1.0549
25053,-1.2242
25054,-1.2172
25055,-1.2368
25056,-1.1020
25057,-1.1057
25058,-1.0349
25059,-1.1440
25060,-1.0820
25061,-1.5226
25062,-1.0956
25063,-1.1022
25064,-1.0853
25065,-1.1079
25066,-1.4885
25067,-1.2143
25068,-1.0278
25069,-1.1610
25070,-1.0816
25071,-1.0197
25072,-1.1549
25073,-1.1012
25074,-1.1109
25075,-1.1367
25076,-1.0280
25077,-1.1737
25078,-1.1253
25079,-1.0959
25080,-1.1196
25081,-1.1468
25082,-1.0914
25083,-1.0951
25084,-1.0600
25085,-1.0819
25086,-1.1034
25087,-1.2474
25088,-1.1845
25089,-1.1036
25090,-1.1252
25091,-1.0211
25092,-1.0287
25093,-1.0032
25094,-0.9338
25095,-1.2673
25096,-1.2611
25097,-1.1802
25098,-1.2442
25099,-1.0706
25100,-1.1044
25101,-1.1195
25102,-1.0862
25103,-1.2336
25104,-1.0802
25105,-1.1677
25106,-1.1888
25107,-1.0628
25108,-1.1368
25109,-1.1210
25110,-1.3219
25111,-1.3175
25112,-1.1211
25113,-1.0374
25114,-1.2141
25115,-1.0098
25116,-1.2551
25117,-1.0588
25118,-1.0013
25119,-1.1739
25120,-1.1158
25121,-1.0187
25122,-1.1188
25123,-1.0982
25124,-1.0779
25125,-1.0963
25126,-1.0901
25127,-1.0793
25128,-1.3614
25129,-1.0842
25130,-1.0637
25131,-1.2448
25132,-1.0202
25133,-1.0889
25134,-1.1282
25135,-1.1635
25136,-1.1398
25137,-1.0925
25138,-1.2462
25139,-1.2935
25140,-1.3865
25141,-1.1460
25142,-1.0352
25143,-1.3219
25144,-1.2935
25145,-1.0201
25146,-1.0490
25147,-1.0393
25148,-1.1728
25149,-1.1086
25150,-1.1354
25151,-1.2981
25152,-1.3298
25153,-1.0993
25154,-1.1257
25155,-1.0184
25156,-1.1251
25157,-1.0438
25158,-1.1668
25159,-1.0657
25160,-1.1150
25161,-1.1175
25162,-1.0887
25163,-1.2280
25164,-1.1024
25165,-1.0552
25166,-1.0553
25167,-1.0815
25168,-1.0581
25169,-1.1310
25170,-1.1817
25171,-1.1064
25172,-1.0656
25173,-1.0830
25174,-1.2462
25175,-1.1101
25176,-1.0449
25177,-1.1251
25178,-1.1160
25179,-1.1744
25180,-1.1066
25181,-1.1548
25182,-1.0756
25183,-1.2084
25184,-1.1390
25185,-1.0570
25186,-0.9689
25187,-1.0944
25188,-1.0579
25189,-1.4446
25190,-1.1327
25191,-1.1692
25192,-1.0916
25193,-1.0950
25194,-1.0230
25195,-1.0617
25196,-1.0774
25197,-1.1246
25198,-1.1758
25199,-1.2080
25200,-1.1222
25201,-1.5109
25202,-1.1370
25203,-1.0884
25204,-1.0374
25205,-1.0155
25206,-1.1219
25207,-1.3021
25208,-1.2432
25209,-1.0564
25210,-1.0675
25211,-1.2373
25212,-1.0976
25213,-1.0405
25214,-1.0834
25215,-1.1231
25216,-1.1652
25217,-1.1245
25218,-0.8610
25219,-1.0752
25220,-1.1846
25221,-0.9266
25222,-1.1432
25223,-1.1148
25224,-1.0483
25225,-1.0164
25226,-1.0763
25227,-1.0850
25228,-1.1368
25229,-1.1784
25230,-1.0005
25231,-1.0281
25232,-1.0267
25233,-1.2501
25234,-1.1378
25235,-1.0460
25236,-1.1019
25237,0.2304
25238,-1.2309
25239,-1.1643
25240,-1.0387
25241,0.0592
25242,-1.1056
25243,-1.0861
25244,-1.1208
25245,-1.1256
25246,-1.0980
25247,-1.1328
25248,-1.0367
25249,-1.0569
25250,-1.1056
25251,-0.0320
25252,-1.0746
25253,-1.1057
25254,-1.1496
25255,-1.1269
25256,-1.0669
25257,-1.2739
25258,-0.0635
25259,-1.2366
25260,-1.1093
25261,-1.3301
25262,-1.1038
25263,-1.1132
25264,-1.0955
25265,0.3743
25266,-1.0836
25267,0.4739
25268,-1.1579
25269,-1.1587
25270,-1.1648
25271,0.7938
25272,-1.2786
25273,-1.2421
25274,-1.2390
25275,-1.1761
25276,-1.0970
25277,-1.1371
25278,-1.0669
25279,-1.0765
25280,-1.0866
25281,-1.4110
25282,-1.2263
25283,-1.0086
25284,-1.0362
25285,-1.1293
25286,-1.1378
25287,-1.0926
25288,-1.1213
25289,-1.0671
25290,-1.0778
25291,-1.3184
25292,-1.0263
25293,-1.1230
25294,-1.0802
25295,-1.1332
25296,-1.0422
25297,-1.0503
25298,-1.1086
25299,-1.1083
25300,-1.0645
25301,-1.0510
25302,-1.3209
25303,-1.0783
25304,-1.2123
25305,-1.0089
25306,-1.1141
25307,-1.1978
25308,-1.1582
25309,-1.1813
25310,-1.1202
25311,-1.1267
25312,-1.1132
25313,-1.1737
25314,-1.0524
25315,-1.1683
25316,-1.2001
25317,-1.0891
25318,-1.1440
25319,-1.0773
25320,-1.2074
25321,-0.9869
25322,-1.2816
25323,-1.0986
25324,-1.1655
25325,-1.1181
25326,-1.1956
25327,-1.0546
25328,-1.0766
25329,-1.1574
25330,-1.4900
25331,-1.2552
25332,-1.0650
25333,-1.1194
25334,-0.9756
25335,-1.1182
25336,-1.1613
25337,-1.1189
25338,-1.1461
25339,-1.1922
25340,-1.1153
25341,-1.3696
25342,-1.2021
25343,-1.3845
25344,-1.1476
25345,-1.0780
25346,-1.0959
25347,-1.0327
25348,-1.0926
25349,-1.1631
25350,-1.3056
25351,-1.2395
25352,-1.0785
25353,-1.0170
25354,-1.2033
25355,-1.5235
25356,-1.1426
25357,-1.0775
25358,-1.1166
25359,-1.1250
25360,-1.2387
25361,-1.4708
25362,-1.5079
25363,-1.3664
25364,-1.3842
25365,-1.1291
25366,-1.1083
25367,-1.0779
25368,-1.3116
25369,-1.4785
25370,-1.2343
25371,-1.0827
25372,-1.0263
25373,-1.0781
25374,-1.1027
25375,-1.2124
25376,-1.0752
25377,-1.1843
25378,-1.0708
25379,-1.0209
25380,-1.1867
25381,-1.0507
25382,-1.1803
25383,-1.1512
25384,-1.2919
25385,-1.5296
25386,-1.2334
25387,-1.3472
25388,-1.1926
25389,-1.0425
25390,-1.1094
25391,-1.2086
25392,-1.2789
25393,-1.0621
25394,-1.2038
25395,-1.0834
25396,-1.1459
25397,-1.1186
25398,-1.2159
25399,-1.0832
25400,-1.3618
25401,-1.0819
25402,-1.0618
25403,-1.0878
25404,-1.1242
25405,-1.1067
25406,-1.1031
25407,-1.1807
25408,-1.2443
25409,-1.0208
25410,-1.1510
25411,-1.2827
25412,-1.1849
25413,-1.1372
25414,-1.4380
25415,-1.4047
25416,-1.1649
25417,-1.1109
25418,-1.1151
25419,-1.1511
25420,-1.3050
25421,-1.2367
25422,-1.0582
25423,-1.1603
25424,-1.2111
25425,-1.2769
25426,-1.2722
25427,-1.1792
25428,-1.1740
25429,-1.0878
25430,-1.2297
25431,-1.0478
25432,-1.1813
25433,-1.3679
25434,-1.3227
25435,-1.2283
25436,-1.0771
25437,-1.1354
25438,-1.4334
25439,-1.2764
25440,-1.0269
25441,-1.0893
25442,-1.4339
25443,-1.0660
25444,-1.0796
25445,-1.4857
25446,-1.2633
25447,-1.2915
25448,-1.5096
25449,-1.1178
25450,-1.1671
25451,-1.2173
25452,-1.1036
25453,-1.2867
25454,-1.1594
25455,-1.1048
25456,-0.9518
25457,-1.1731
25458,-1.0754
25459,-1.0316
25460,-1.1081
25461,-1.3492
25462,-1.0908
25463,-1.2216
25464,-1.2837
25465,-1.3818
25466,-1.1240
25467,-1.3703
25468,-1.2603
25469,-1.1552
25470,-1.2652
25471,-0.9985
25472,-1.0538
25473,-1.0943
25474,-1.2158
25475,-1.3161
25476,-1.2591
25477,-1.1620
25478,-1.1795
25479,-1.1603
25480,-1.1930
25481,-1.2237
25482,-1.0884
25483,-1.2432
25484,-1.0786
25485,-1.0563
25486,-1.0630
25487,-1.0411
25488,-1.1018
25489,-1.2106
25490,-1.1380
25491,-1.1361
25492,-1.2558
25493,-1.1600
25494,-1.0920
25495,-1.2018
25496,-1.2555
25497,-1.0870
25498,-1.1243
25499,-1.1495
25500,-1.2558
25501,-1.0698
25502,-1.1286
25503,-1.0411
25504,-1.1508
25505,-1.2980
25506,-1.2633
25507,-1.0673
25508,-1.2547
25509,-1.2398
25510,-1.1790
25511,-1.1547
25512,-1.1643
25513,-1.0378
25514,-1.1118
25515,-1.0569
25516,-1.2098
25517,-1.0366
25518,-1.1940
25519,-1.1415
25520,-1.1778
25521,-1.1242
25522,-1.1538
25523,-1.3064
25524,-1.1194
25525,-1.1374
25526,-1.1745
25527,-1.1627
25528,-1.0908
25529,-1.1533
25530,-1.0764
25531,-1.2288
25532,-1.3382
25533,-1.1507
25534,-1.0874
25535,-1.1329
25536,-1.3597
25537,-1.1004
25538,-1.1110
25539,-1.6469
25540,-1.1339
25541,-1.3284
25542,-1.2844
25543,-1.3358
25544,-1.0807
25545,-1.1562
25546,-1.4221
25547,-1.2759
25548,-1.3376
25549,-1.2143
25550,-1.2098
25551,-1.5505
25552,-1.0918
25553,-1.3736
25554,-1.3526
25555,-1.2728
25556,-1.1095
25557,-1.0815
25558,-1.4256
25559,-1.1786
25560,-1.0860
25561,-1.0905
25562,-1.1766
25563,-1.1696
25564,-1.1760
25565,-1.2423
25566,-1.0479
25567,-1.0262
25568,-1.1046
25569,-1.0695
25570,-1.0771
25571,-1.3243
25572,-1.0467
25573,-1.1225
25574,-1.0213
25575,-1.2700
25576,-1.1244
25577,-1.1879
25578,-1.3281
25579,-1.0934
25580,-1.1950
25581,-1.2505
25582,-1.1192
25583,-1.1882
25584,-1.3961
25585,-1.1742
25586,-1.1239
25587,-1.0574
25588,-1.1275
25589,-1.0418
25590,-1.0786
25591,-1.0964
25592,-1.1753
25593,-1.1739
25594,-1.3018
25595,-1.1529
25596,-1.2693
25597,-1.2895
25598,-1.2916
25599,-1.1689
25600,-1.1174
25601,-1.1261
25602,-1.2841
25603,-1.1559
25604,-0.9745
25605,-1.2836
25606,-1.2388
25607,-1.2456
25608,-1.1234
25609,-1.1880
25610,-1.1348
25611,-1.1494
25612,-1.2432
25613,-1.0887
25614,-1.1123
25615,-1.2130
25616,-1.1443
25617,-1.1267
25618,-1.1995
25619,-1.2567
25620,-1.1297
25621,-1.1868
25622,-1.1412
25623,-1.1344
25624,-1.0996
25625,-1.1643
25626,-1.1396
25627,-1.4428
25628,-1.2606
25629,-1.2417
25630,-1.2305
25631,-1.1326
25632,-1.1315
25633,-1.2445
25634,-1.1339
25635,-1.1657
25636,-1.0096
25637,-1.0348
25638,-1.1872
25639,-1.3096
25640,-1.0604
25641,-1.0347
25642,-1.0963
25643,-1.1342
25644,-1.1739
25645,-1.0540
25646,-1.0782
25647,-1.0845
25648,-1.0926
25649,-1.2211
25650,-1.4645
25651,-1.2697
25652,-0.9969
25653,-1.1606
25654,-1.1422
25655,-1.1257
25656,-1.1232
25657,-1.1239
25658,-1.0975
25659,-1.2298
25660,-1.2952
25661,-1.6509
